Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
sample.01	9.28596403548064	4.30604516164803	0	99.9715965646064	2.99567097949583	1.47742265311715	0.019	0.360594194495242	1.94464883587787	118.036699394348
sample.02	2.87453235219067	24.815994566905	0.0646914163159106	1.37947584693988	15.3771897225457	11.6268038281627	0.02	0.355337202304234	0.973545018091156	56.1386877330599
sample.03	5.42987100540157	24.0837642460856	0.39915088584134	8.84086749774837	16.9641374860844	1.52390197311589	0.00800000000000001	0.499640755246397	0.872793383694687	57.2416930942772
sample.04	0	17.9976175984224	0	10.2940797614463	4.84723270288285	41.0357534996288	0.00800000000000001	0.494566875383682	0.880208761809871	74.1746835623803
sample.05	10.6570370818547	10.0538198017303	0.608248518036958	3.47023421375977	30.9278402306481	1.46070986073863	0.075	0.211678218691118	0.977477660395373	57.1778897067685
sample.06	4.53205447874313	45.0777761937852	0.0132353682230868	30.1926593636485	8.0904587080702	0.0098858622098592	0.00900000000000001	0.477605603968615	0.948527919860718	87.91606997468
sample.07	6.01586955024411	65.2536413020122	0	1.94244460794582	0.733918340839741	2.06491702932854	0.005	0.578609807128293	0.939480517852653	76.0107908303704
sample.08	3.0562195669091	44.9973395761963	2.15559366828726	4.31736910333809	6.56571566548557	17.2367724104566	0.023	0.32708193409677	0.960013409451758	78.3290099906729
sample.09	18.5606903898998	39.6686879661365	12.4686956298105	5.31638913781193	2.8687868011626	5.55695649040849	0.052	0.248909159870344	0.970579367653883	84.4402064152298
sample.10	10.901878581825	12.6987470505831	0.490588040893344	5.44617110487943	31.7440669695178	4.67122174304162	0.052	0.249343855366994	0.967672212536075	65.9526734907403
sample.11	6.64457845513203	11.6513381106359	1.59492891656393	3.58999227974167	27.8872391474598	2.37161630456912	0.076	0.206654534591914	0.977466870519287	53.7396932141024
sample.12	3.23616941539344	2.53923545406714	0.174149637917071	2.35741358839576	43.3541719478056	0.292979694905871	0.078	0.200712589224353	0.981454547606133	51.9541197384848
sample.13	5.44586622811047	2.36666317358297	0	5.16034499129927	6.52676025603564	39.8308044044272	0.2	0.0929913223927949	1.00174831209226	59.3304390534555
sample.14	4.50276570275634	23.9144275679921	0	12.3040697970561	7.64235419788585	37.6376679053334	0.00900000000000001	0.440153358461559	0.900210982107696	86.0012851710238
sample.15	7.43173929030489	11.2521655718989	0	24.0235531203195	10.789815343853	23.1804609128752	0.003	0.717616136480363	0.697234655022366	76.6777342392514
sample.16	0.173060807792	79.1832348802219	0.0331442477699427	0.77821978759733	0.0376485522227911	0.0804395823421843	0.00900000000000001	0.47661067519949	0.952314967011349	80.2857478579462
sample.17	5.88681991147796	7.60040169501787	0	3.97771998550255	4.8871667393077	27.9591275751645	0.0620000000000001	0.233367982306515	0.971180436650706	50.3112359064706
sample.18	2.64083140078945	9.76159953992587	0	13.7096092144735	0.126177927647314	50.6450323442762	0.00800000000000001	0.503477962096278	0.864432826700159	76.8832504271124
sample.19	3.30975973549805	100.098719662136	0	15.7244165293877	0	39.0953045782755	0.033	0.298024987595914	0.953739243854224	158.228200505297
sample.20	5.03331109533549	40.047501718761	0	18.5755360181576	14.28270528163	17.8335163743643	0.04	0.285438332431089	0.975132999684974	95.7725704882485
