Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opcBulk_150dpi_Tumor_16840_tdTpositive	15.6747842981338	4.92667073962766	0	0.827203078913481	0	38.3362008735823	0.014	0.407349909048347	0.979094624529771	59.7648589902573
opcBulk_150dpi_Tumor_16844_tdTpositive	20.1218270477346	8.9302268979414	0.624543385980626	1.33244527417715	5.66650760273478	38.134662065983	0.021	0.358290898918124	0.978692890172248	74.8102122745515
opcBulk_150dpi_Tumor_21256_tdTpositive	15.9557492471135	0.82340193925879	0	0.358494284971401	3.86206652120425	42.03204921078	0.005	0.544286791124848	0.982027636583833	63.031761203328
opcBulk_150dpi_Tumor_21349_tdTpositive	8.76803521011476	6.97524853916625	0	0.283138463514699	0.199975724875266	22.3052177838522	0.021	0.360053586588311	0.98042706048954	38.5316157215232
opcBulk_150dpi_Tumor_21354_tdTpositive	20.2558602386515	9.02035956658198	0	2.51831528907571	0.0537546361672678	32.0342979774334	0.02	0.368045896612094	0.963922141284772	63.8825877079098
opcBulk_150dpi_WT_21590_tdTpositive	9.90299017555117	4.53820384561289	0	2.73439493652231	9.21460126364106	25.1116033822104	0.022	0.339758347532827	0.960463320538877	51.5017936035378
opcBulk_150dpi_WT_21591_tdTpositive	13.8867069198362	2.5290529861872	0	2.31890501566101	3.47967272062097	25.9287999178771	0.054	0.214229865821832	0.97911479515773	48.1431375601824
opcBulk_150dpi_WT_21592_tdTpositive	14.6112619604122	1.08299184347548	0	1.88050467280163	5.36102323075971	24.8290422631812	0.0620000000000001	0.199650242451974	0.982921506221611	47.7648239706302
opcBulk_150dpi_WT_21593_tdTpositive	14.7767345820889	7.54960246555875	0	3.8250218163851	2.81778106242526	31.0046019212502	0.019	0.375268622293947	0.949014006222478	59.9737418477082
opcBulk_150dpi_WT_22062_tdTpositive	10.5041772885482	7.36245510369687	0	2.23544050108794	5.85057453121288	24.9369614760485	0.043	0.23879850299915	0.976758859747181	50.8896089005944
opcBulk_150dpi_WT_22064_tdTpositive	13.5166562239188	4.12668459392996	0	3.81561857712812	4.85898638536453	26.7986927238225	0.022	0.352036358041808	0.949644522854618	53.1166385041639
opcBulk_90dpi_CKO_20642_tdTpositive	13.4584613364503	4.00041740255252	0	4.17236921348795	10.058961870228	25.6791686917422	0.016	0.398322680879573	0.940499271368566	57.369378514461
opcBulk_90dpi_CKO_20647_tdTpositive	13.190669130581	5.23785637258607	0	3.85545456143621	3.7987747613232	25.5692974948446	0.011	0.427793906024668	0.933284541461789	51.6520523207711
opcBulk_90dpi_CKO_22146_tdTpositive	10.4048894799604	5.22449425622996	0	2.34530619709667	11.5280608038582	20.8029966685628	0.026	0.309849856678231	0.96755628266524	50.305747405708
opcBulk_90dpi_CKO_22149_tdTpositive	13.2534386250896	3.48833060540372	0	3.4704844199738	6.86327214335932	26.7815329843803	0.017	0.385152900143859	0.947462389077407	53.8570587782067
opcBulk_90dpi_CKO_22152_tdTpositive	11.9033831775389	4.17926912860546	0	1.55250157951337	11.3759024191473	24.2567530200751	0.035	0.261445309879533	0.980435677872075	53.2678093248801
opcBulk_90dpi_CKO_22154_tdTpositive	12.7232677383462	1.82564240385836	0	2.40855844181939	10.0781639266353	25.4322546697878	0.025	0.316651352012008	0.967412877803673	52.4678871804471
opcBulk_90dpi_CKO_22212_tdTpositive	13.210395746026	7.63920597634105	0	1.649158012671	8.05078891900391	25.9170766437538	0.032	0.279650963572204	0.978146072753955	56.4666252977957
opcBulk_90dpi_WT_22184_tdTpositive	12.3468261842614	4.24682370905188	0	3.09435254892911	6.08524974308362	28.5971273678942	0.024	0.318248672122796	0.961811918426178	54.3703795532201
