Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opcBulk_150dpi_WT_21592_tdTpositive	13.2526563015559	0.982309229424263	0	1.70567374709287	4.86253508983883	22.52034726915	0.0649999999999999	0.199591247327139	0.98292888455085	43.3235216370619
opcBulk_150dpi_WT_21593_tdTpositive	13.1682153455666	6.72774001662728	0	3.40919713919471	2.48300103631318	27.629858194482	0.017	0.3751589346983	0.949010190748701	53.4180117321838
opcBulk_150dpi_WT_22062_tdTpositive	9.47546104396521	6.6422267840138	0	2.01673902629834	5.27800462179551	22.4947933739101	0.045	0.238639919647712	0.97677778177977	45.907224849983
opcBulk_150dpi_WT_22064_tdTpositive	12.1790737554076	3.71889459871105	0	3.43811497310211	4.37848761019112	24.1467349754964	0.021	0.351981600392754	0.949655987255744	47.8613059129083
opcBulk_90dpi_CKO_20642_tdTpositive	12.1480644383337	3.62560154241203	0	3.76695246515276	9.10639746924521	23.1815062671158	0.014	0.398288835247449	0.940532859369017	51.8285221822595
opcBulk_90dpi_CKO_20647_tdTpositive	11.9247615707825	4.73570105178699	0	3.48491685966406	3.41619636627031	23.1120877636564	0.011	0.427717321694006	0.933286491161855	46.6736636121602
opcBulk_90dpi_CKO_22146_tdTpositive	9.44056408746602	4.73907139037344	0	2.12812537566329	10.4463554603192	18.8737036726013	0.028	0.309683522810159	0.967569177174536	45.6278199864233
opcBulk_90dpi_CKO_22149_tdTpositive	12.0037866356569	3.16011449235049	0	3.14382638289051	6.21615581794706	24.25632767766	0.015	0.385094488671854	0.947468167398193	48.7802110065049
opcBulk_90dpi_CKO_22152_tdTpositive	10.7486262764651	3.77682267747544	0	1.40208936839382	10.2720625309864	21.9028947895193	0.038	0.261245566855887	0.980451942567309	48.1024956428401
opcBulk_90dpi_CKO_22154_tdTpositive	11.4988904523384	1.64421884052128	0	2.17701358068175	9.11262852620081	22.9853370989019	0.027	0.316570567917716	0.967421898478404	47.4180884986442
opcBulk_90dpi_CKO_22212_tdTpositive	11.9291378617595	6.88558903944171	0	1.48597198808853	7.27733198430349	23.3517702107026	0.036	0.279512921939483	0.978174929505571	50.9298010842958
opcBulk_90dpi_WT_22184_tdTpositive	11.069785930298	3.80834566512527	0	2.77583391862002	5.45864098599698	25.6502698265163	0.027	0.318158651898757	0.96182128100557	48.7628763265566
opcBulk_90dpi_WT_22185_tdTpositive	10.2990498039469	5.96853776971239	0	3.31227698147464	4.98888700456511	25.0382234213056	0.025	0.3316223923636	0.955274737794329	49.6069749810047
opcBulk_90dpi_WT_22254_tdTpositive	12.0401200434004	3.97937635535448	0	2.50059675852579	4.54983946878081	23.9709147214265	0.034	0.285134367779449	0.968118950039225	47.040847347488
opcBulk_90dpi_WT_22255_tdTpositive	11.8834468322621	3.51267731403445	0	2.42539552450376	7.2436136229589	23.6950000120768	0.037	0.268397812064444	0.97170467568057	48.760133305836
opc12.01	8.82003229303888	35.1694370504537	0.0730878292937496	1.58418718501628	13.8042804022587	13.6401520882656	0.017	0.379421241197286	0.958514973431528	73.0911768483269
opc12.02	3.74155557689117	12.3972458489291	0.16588597651645	2.67379461217966	29.1362490122644	7.77194836889054	0.025	0.333425106199281	0.962398579855541	55.8866793956713
opc12.03	6.53514548881835	19.7858654848843	0.574857319580194	2.85120938367484	38.2652416906431	3.36099986558854	0.028	0.310834912233737	0.967657735590401	71.3733192331893
opc12.04	3.66976022815764	5.54287616866576	0.337036075673414	6.10972159345083	28.5002087015548	2.444134284109	0.14	0.127742014069358	1.00833845095824	46.6037370516114
opc12.05	4.72198896572166	13.8703763581101	0	2.99177124434928	9.17579717704929	18.8995743666396	0.0639999999999999	0.199824938668665	0.978486664846234	49.65950811187
opc12.06	10.8318545315346	36.1936871435516	0.60385225321044	1.60987644572881	21.0934408983242	2.57914758294416	0.11	0.154079063286443	0.986489182149769	72.9118588552937
opc12.07	3.25533655067071	4.98719313474278	0.0310360167618781	4.40646657025901	31.6277065541719	3.4371604141794	0.03	0.300723789357755	0.954398488532672	47.7448992407856
opc12.08	4.39974107310633	21.3299255378463	0	0.126251227147575	17.5017764838263	5.04288538914927	0.049	0.224118545331333	0.980296892489589	48.4005797110758
opc12.09	3.6956487191337	43.8613419832217	1.6605791225529	9.39056559534229	12.3533440159544	4.69289867548118	0.04	0.251492727366206	0.968676837942702	75.6543781116862
opc12.10	3.69529383374663	23.0095378036641	0.644743011409087	2.37040135564762	13.76798295372	7.55044053440538	0.0600000000000001	0.205267875023576	0.97803780263755	51.0383994925928
opc12.11	2.44506422535547	35.1514637834163	0	0.418667534732189	12.7669403560317	9.07761159110921	0.161	0.115214956337559	0.991518467068684	59.8597474906449
opc12.12	2.41281215178662	32.7503038929327	0	3.3665634160533	8.07387914522362	14.6030958519534	0.047	0.232016713702693	0.971948959018934	61.2066544579496
opc12.13	1.35394723511491	14.2402441503055	0	4.12243047544537	19.4130046933797	12.6372287265017	0.045	0.23690560075601	0.969937402965071	51.7668552807471
opc12.14	2.47484363150806	6.43408071712635	0.104117810741022	0.915238502684497	29.4132125998671	0	0.047	0.230556744952943	0.983009203808607	39.341493261927
opc12.15	0.648462650023979	2.97110012142584	0	0.891192800462799	0.961867360663137	36.7631725677578	0.49	0.0224326927962179	0.999006950420025	42.2357955003335
opc12.16	5.25636226943146	1.75124245146359	0.23876928016611	5.43800606444642	22.6101787862385	10.9754389403546	0.026	0.325485714292591	0.94419971023543	46.2699977921007
opc12.17	10.9824545756961	46.4105781922401	0	0.19625747350999	3.16043975711477	0.502060746078191	0.037	0.27146044842171	0.965853535041106	61.2517907446391
opc12.18	2.5706558645303	31.2403845791715	0.477531995041892	0.0854754468884947	22.1139821710277	5.94239514479398	0.367	0.0467704485558191	0.999257595095945	62.4304252014539
opc12.19	4.88148914586228	23.4796578933336	0.567553382769653	4.34056892808905	16.7927349416787	1.43182083532408	0.037	0.263582167557234	0.963119283798513	51.4938251270573
opc12.20	4.91293695219619	16.7842398086014	0.981579245966056	52.452111863897	2.00871395900575	3.44539753194341	0.003	0.639421752099919	1.21893624449836	80.5849793616098
opc12.21	4.93161448129397	12.2712955392319	0.0658754065097467	1.61096959189713	14.579864313169	6.74979928031612	0.11	0.153422823286898	0.986666682161614	40.2094186124178
opc12.22	2.29022526250523	36.2884005107765	0.433289478837046	6.56955076019258	11.9751833342473	2.70039154715622	0.003	0.587791427157851	0.857808886082657	60.2570408937148
opc12.23	0	0.163598949133964	0	0	0	54.9551628119154	0.0659999999999999	0.197054778469435	0.992410173650143	55.1187617610494
opc12.24	8.8502174897123	11.8750826020082	0	5.95713426764502	9.9782297395618	11.2448031040417	0.069	0.192733330568886	0.98595713159312	47.905467202969
opc12.25	1.3359740125611	33.270378954654	0	1.00650777496269	1.17043855462721	9.87247636440975	0.034	0.286477695012511	0.963283308964575	46.6557756612147
opc12.26	5.45223669254844	13.5520565084573	0.123093588600054	0.298465555112562	33.8470451692935	4.93127398627259	0.044	0.240447994757746	0.984838908075684	58.2041715002844
opc12.27	6.74290556491015	19.2023383503034	0	4.44379876748424	27.7675285799638	2.57517691289386	0.037	0.272762912014968	0.963320860571032	60.7317481755555
opc12.28	0.96300076005282	32.9043617960339	0	18.1372550821328	3.51712755383705	4.73022566747372	0.157	0.118160457731458	1.17046506721036	60.2519708595303
opc12.29	0	4.77099574755129	0	0.330655870528227	32.2967166533348	11.0881796243283	0.052	0.217583296763101	0.989047880303629	48.4865478957427
opc12.30	1.78241251555514	16.1723886647055	0	2.46220236957869	0.529424288440759	13.9947606925267	0.0649999999999999	0.198795958866363	0.977927515128545	34.9411885308069
opc12.31	39.4498239766368	18.9446940587187	0.0672783668606375	10.3941993268725	9.8557610282351	3.07035198106712	0.281	0.0625743827421837	1.02683704279659	81.7821087383908
opc12.32	27.2167750241115	18.7342957709113	0	9.55115759803362	1.84872448843504	3.1827027982941	0.212	0.0886181444092522	1.03830002419041	60.5336556797855
opc12.33	8.34451124080977	7.04946187539977	0	0.898603200409314	41.8608478491564	3.94795637366976	0.069	0.193346640118237	0.988742049301315	62.101380539445
opc12.34	5.6746623644574	5.86217556027292	0	1.02353716996099	9.5303533277118	24.7989977098927	0.442	0.0297859643704947	0.998478038234721	46.8897261322958
opc12.35	0	0	0	3.27460852814674	87.3076214175063	1.82425170324512	0.323	0.0540864735719047	0.997693204213636	92.4064816488982
opc12.36	1.57725606551074	5.70794878520707	0	35.3224745417694	1.3674598928426	2.02700409111188	0	0.905010512292489	1.05690643545142	46.0021433764417
opc12.37	6.99040720104268	3.90697274632369	0	2.28405099683283	49.2445775245492	0	0.285	0.0618133184797993	0.996889448837307	62.4260084687484
opc12.38	6.94265867186839	20.1909252087953	0	0.429406002042796	38.9528694935315	3.63227896423754	0.204	0.0909930982440762	0.994146665306008	70.1481383404756
opc12.39	14.2938899434186	11.3957395131906	0.338877822180567	0.0417844728993241	1.16858667446903	2.65858165178978	0.254	0.0704580091673774	0.995825615472089	29.8974600779478
opc12.40	12.7712585509841	6.64177586393104	0.70624252940321	0.868696079374503	28.3115322403292	1.94037962854289	0.114	0.149102919610661	0.991073964098018	51.239884892565
opc12.41	6.87806307241611	20.6193346550955	0	0.348154312111099	5.08467174332626	1.7828672417085	0.069	0.192598716095206	0.980944903426549	34.7130910246574
opc12.42	3.47927277606504	11.7898293846814	0	15.4386658305188	1.73165972750969	14.8780714261337	0.036	0.273636881743511	1.09344358584049	47.3174991449087
opc12.43	2.87943841112617	49.2484687702861	0.770897300560374	6.2920144005189	10.4024056345917	3.95498758354079	0.052	0.218748391335776	0.974277045786062	73.548212100624
opc12.44	14.3748454831215	20.5528129616266	0.210025844292608	3.59378072328277	13.518868701734	1.82275671030217	0.357	0.0486019862218467	1.00566508816727	54.0730904243596
opc12.45	2.07629195943072	26.9116537356165	0	13.8969885238545	13.7620532630646	6.66890079867493	0.092	0.163744302894549	1.05441068081663	63.3158882806413
opc12.46	0	15.4512112917705	2.49901614091332	0	5.64387088643792	0	0.633	0.00211693662237145	1.00845956656688	23.5940983191218
opc12.47	7.07807710349693	40.4267746174337	0	0.0222981222315466	1.38734255648232	2.44736067051906	0.157	0.118351163620839	0.992580568932275	51.3618530701636
opc12.48	3.82718551426529	14.6680354980143	0.980803046073569	19.762198279849	1.78506438296508	2.86033808198915	0	0.74513510232687	0.754846133785898	43.8836248031564
opc12.49	4.25364284640747	4.02234421250277	0	3.67305979739852	8.18945622888656	27.3954316568449	0.055	0.213217834975329	0.975181987930878	47.5339347420402
opc12.50	3.06971090186066	2.44841184474509	0	3.89310452371573	0.854996613336771	44.1926357649934	0.101	0.158679109232157	0.985655072952203	54.4588596486517
opc12.51	6.27071041590428	3.73404262008031	0	9.29657638787213	5.56060983011055	23.8428559990716	0.01	0.445842238183826	0.89337341049687	48.7047952530389
opc12.52	14.6003552593997	15.4021038715378	0.153998835685743	0.999407471288341	19.1739365646816	4.13956504433703	0.052	0.218128405369525	0.983614113701187	54.4693670469301
opc12.53	6.60045490075169	24.1813882887703	0.390216079450801	1.00659526662155	31.2040830065059	2.47867774787048	0.0600000000000001	0.206466821491539	0.982919827905293	65.8614152899708
opc12.54	7.53000121846593	24.9475224947123	0.472559547597922	5.47592472049886	13.7110642427756	1.72876828314976	0.021	0.350868061721483	0.937992124922129	53.8658405072003
opc12.55	0.337595026278931	7.70315724071184	0	0.68743091209976	28.4574015589675	17.4827334102353	0.037	0.265669762304711	0.98485631655193	54.6683181482933
opc12.56	4.94828318554123	1.26839284924074	0	5.29832978773817	1.20099211624701	44.0914442085437	0.038	0.261366732293955	0.963614995280799	56.8074421473108
opc12.57	0	0.888285792805551	0	1.76084082314466	33.9025607131407	7.61920762689533	0.071	0.19064167249892	0.983422932260663	44.1708949559863
opc12.58	7.01228937674514	22.4215085720059	0	2.52632038286964	23.5526976295251	1.12534668582617	0.14	0.127243157382049	0.989915991539689	56.6381626469719
opc12.59	8.49518914618927	25.7436858605436	0.304471903973417	3.07571769130915	21.8787628637347	2.10528418481464	0.037	0.269746122658207	0.967788114198637	61.6031116505648
opc12.60	0	9.12850238364691	0	3.39186105589965	0.455763613172531	40.4974572708907	0.278	0.0633444132944278	1.0013544126777	53.4735843236098
opc12.61	2.69380407443984	14.7494766790032	0.373048349524267	4.41948583882794	14.7528364345186	6.70471137510144	0.022	0.348187353713696	0.939591272838894	43.6933627514152
opc12.62	5.27235571503578	5.18869705290969	0	14.7406715167049	12.6988655293889	8.56737260403785	0.048	0.226125738352577	1.11518946126332	46.4679624180771
opc12.63	0.71490538182534	11.8633721710141	0	2.24955136976	12.8404927445446	23.0985988673435	0.516	0.0185229890038204	1.00351443041295	50.7669205344876
opc12.64	6.3826941390421	48.8118668218817	0	2.20433334209769	17.2626931658935	7.53662481229464	0.114	0.148683252616293	0.986818959312628	82.1982122812097
opc12.65	5.59459676647677	22.5899865138677	0.239756192504927	0.778534833358336	8.99541793458605	2.19066883115199	0.018	0.372517297734614	0.956132242675164	40.3889610719458
opc12.66	2.81891419124184	11.2532579135202	0.303562736448649	1.85415903305545	39.0787435422209	5.42319047658182	0.079	0.177372892397332	0.985884657518548	60.7318278930688
opc12.67	7.3639703180584	17.70056870153	0.013083789195987	1.13218502484576	35.7484123082964	5.67469188614124	0.0639999999999999	0.200612412454777	0.985439447845637	67.6329120280678
opc12.68	8.46563017181408	85.7488186211841	1.61180075585873	7.78838059280057	3.3080552557408	4.91728101502494	0.069	0.192776861544179	0.98016224597047	111.839966412423
opc12.69	4.83483701471554	59.8216879739045	2.12955585063541	1.31261593955664	3.90172529596994	5.92958760988662	0.665	-0.0027047594168614	1.01370588476881	77.9300096846687
opc12.70	2.69962886307807	19.6888697366236	0.0134270276466765	0.647355459988964	24.2293109162918	13.7662873458717	0.157	0.117597401658517	0.991816542088853	61.0448793495008
opc12.71	16.2567024767565	3.80369029551879	0.141381478396368	8.64951294079243	42.8841469480478	0	0.15	0.123004404875436	1.00497208924734	71.7354341395119
opc12.72	5.59085172411484	9.10822421181867	0	1.95625150569244	37.1355382547449	15.7365323502032	0.111	0.152960555291712	0.988920790018799	69.527398046574
opc12.73	0.846546052268695	39.5917238696823	0	8.93628247781077	0.154441358745201	8.01678196480601	0.096	0.160389606348085	1.01524759386482	57.545775723313
opc12.74	2.50583554196124	14.4454892616906	0.390732141749997	6.4076633208961	14.5202580032843	6.78241629199946	0.03	0.300309624084878	0.953211899780417	45.0523945615817
opc12.75	2.9192658484261	12.8112232792461	0	9.89045097259323	4.51505427863346	7.86205527190856	0.00800000000000001	0.483722335057461	0.887044223768027	37.9980496508075
opc12.76	3.15213487529655	16.2066641400703	0.210369200862794	0.293385585562277	25.4659113978985	2.0986794804897	0.017	0.376975537709572	0.969522006410819	47.42714468018
opc12.77	5.40427696838668	33.8362465701183	1.49491613586808	26.9192054272008	3.25757067332931	4.98129240502054	0.003	0.595561477634854	0.847338848779444	75.8935081799237
opc12.78	3.51555900411307	17.9297475404641	0.602004431438943	0.454463509208436	31.331668872582	1.60599917546431	0.134	0.132647537502416	0.990569555482864	55.4394425332709
opc12.79	39.6489239801344	6.63028164569392	0.00735657893070698	0	24.6809627171743	7.84909075274997	0.046	0.234009913282323	0.991451113531603	78.8166156746833
opc12.80	4.16617380322836	17.850256930601	0	1.80287494652866	12.6581959361196	24.4049024915814	0.253	0.0710089769392668	0.996016304104832	60.882404108059
opc12.81	13.0119283176935	36.7244385520181	0.572814937470013	13.0987299718642	3.37089737125258	8.44104232443007	0.076	0.184062725749565	1.0127613090975	75.2198514747285
opc12.82	2.13649177567566	24.2446455395564	0	5.8759775922407	2.93230972149671	8.68424925039661	0.075	0.186617600980107	0.99352093435108	43.8736738793661
opc12.83	2.61866874405639	6.5790968728203	0	21.1789056674048	1.71667983829752	0	0	0.864950059805699	0.897649429009875	32.093351122579
opc12.84	3.57710348773378	15.4780224204808	0.74572066925303	0.851239751912454	30.7422723890975	2.87462580308427	0.028	0.308577940447168	0.976095467245628	54.2689845215619
opc12.85	1.4514292788946	17.4970624225458	0.152542383194551	0.788278972315723	26.7992486545255	2.17066571318579	0.114	0.148499556230753	0.988434304140854	48.859227424662
opc12.86	2.17042936575795	15.7035826351018	0	1.15843477891357	28.9038031484357	15.9026573689198	0.118	0.1435308641404	0.989974753377589	63.8389072971288
opc12.87	1.19706653664053	0	0	3.32201921681578	0.486674562234015	37.2939696624521	0.037	0.266906298289739	0.964095765928413	42.2997299781425
opc12.88	5.06452465261	6.39163642828792	0	5.16797106940402	12.9419300535885	6.19551873367933	0.027	0.315442442813321	0.947647515119247	35.7615809375698
opc12.89	1.19835089931984	30.2922907754082	0	10.01471545584	0.601924045193125	11.2178843088041	0.185	0.104800284028975	1.05877212159983	53.3251654845652
opc12.90	9.03406469507587	17.7330516072129	0	11.6492677014009	0.928698016593137	23.1511251581384	0.273	0.0648934828539416	1.07110894590471	62.4962071784212
opc12.91	5.25176640730477	107.390731799373	0.389262883237488	0.259303770139495	2.70330528677415	1.22829508732115	0.028	0.312448934259681	0.954059024966413	117.22266523415
opc12.92	4.09511848612911	5.52782745390111	0	3.07673060232052	36.1439152456084	1.82862659390053	0.18	0.108069042265413	0.993205385895148	50.6722183818597
opc12.93	3.41911106439595	50.8441344482346	0.0271948199977874	1.53856227227217	0.154579951219321	0.378456476483317	0.035	0.28288984526683	0.959740291802711	56.3620390326031
opc12.94	1.14534587781104	0.795984255267396	0.054389156361097	19.9058321491691	1.25369422854635	8.51758817705626	0.206	0.090352399729923	1.74993438743493	31.6728338442112
opc12.95	0.174041384899318	0	0	15.2448192019964	0.23152800168919	9.63417069309289	0.521	0.0176309450707634	1.76140255085481	25.2845592816778
opc12.96	9.78071519585971	25.410241135717	0.457186114857635	1.00111952522109	10.9514892056222	5.87743800141695	0.11	0.153427641446664	0.986847422431049	53.4781891786946
control.01	3.82934862722066	9.32283305655867	0.0513539418728218	1.40995285621127	26.7837360398351	14.3813008967546	0.155	0.12071484956939	0.991686975237235	55.7785254184532
control.02	6.22727520590423	17.7407762710419	0	6.19656732254237	10.919682063193	23.1099464521915	0.047	0.231443590736611	0.970835046799028	64.194247314873
control.03	1.31533353188783	18.6446839831254	0.556604989334491	1.27030114867819	31.0757558552807	3.38038081539961	0.093	0.162735038721973	0.986857753978542	56.2430603237062
control.04	8.74107445493797	27.7193758052879	0.281371520391815	7.07095330743965	14.8240471475941	13.9361214800426	0.0659999999999999	0.197185553982079	0.979795076371128	72.572943715694
control.05	8.26885958000031	3.95272419759822	0.020296677790591	4.15060896688635	40.1029038643221	8.9412148227877	0.0610000000000001	0.204508391679365	0.977959912672032	65.4366081093853
control.06	4.26283889181274	6.9457919162161	0.482158134356603	4.65624457921362	40.9577374612743	2.82395953265614	0.047	0.231163816841476	0.971610098420031	60.1287305155295
control.07	6.36552098176763	23.4739070716091	1.88372379511827	4.10123734411609	30.206869346282	4.77404058280934	0.039	0.253950008728188	0.969618088208391	70.8052991217024
control.08	1.85922022672176	12.4386153485694	0	4.02432196340953	18.2425819113336	26.4221148702904	0.082	0.172840509206921	0.982947244412972	62.9868543203246
control.09	3.59209526235945	5.65260151724205	0.0259418802882265	2.20674777364628	30.6853810467635	20.1643799703556	0.092	0.163933809373139	0.986983841311689	62.3271474506551
control.10	4.29813932911765	11.6893683696447	0	1.35392410798332	30.8085517667553	1.53474867502864	0.077	0.179754946217966	0.985760100056215	49.6847322485296
control.11	3.2595963135585	11.9333206162143	0	2.45452164180225	14.9853108032272	12.2957299430855	0.14	0.12750077896143	0.990036039214278	44.9284793178877
control.12	18.3847952704654	0.258196855217692	0	14.8052961001822	4.00024770215493	32.5909607917478	0.044	0.24138672312307	1.0068901457611	70.039496719768
control.13	1.11006119836816	15.2082990143332	0	2.46652967502798	31.4068123363937	14.529524934973	0.0590000000000001	0.210327864741855	0.980634650011647	64.7212271590961
control.14	0	0	0	0.282811387383167	18.3415627208913	17.8940621154695	0.0629999999999999	0.201691485403229	0.99134359673209	36.518436223744
control.15	2.99828379807989	15.3307999186123	0.342479822577109	3.051227123491	17.759862189188	5.77132001005642	0.028	0.308055313609309	0.957561589588857	45.2539728620047
control.16	22.3081353845523	0	1.00484233910374	0.248706211081796	15.2434384702168	5.4350340958968	0.198	0.0966355003063052	0.996022095723004	44.2401565008515
control.17	8.82866692093269	27.7683785853585	0	3.41551730864827	10.0302561647004	22.7489065059503	0.43	0.0329739376228941	1.00368355730918	72.79172548559
control.18	1.61686904849742	10.8984126025586	0.365749176067844	0.863017304877489	40.3206765368148	5.34946464585022	0.089	0.168499998361078	0.989133548365166	59.4141893146664
control.19	0.995090459741142	5.92084621730936	0	8.11392027696863	11.6505837926894	12.4947338114162	0.037	0.267956583864742	0.990587370859844	39.1751745581247
control.20	0.0280262478127644	17.3608184512485	0	8.36994452660776	11.0601225964806	25.8210401696964	0.021	0.353504792658672	0.933519186679726	62.639951991846
control.21	4.63769573760296	47.4088321615449	0.884852686928101	11.2362947244594	2.00549101059132	10.4960524935933	0.029	0.302053992691149	0.954491927871928	76.66921881472
control.22	13.4533787661806	17.587915348386	0.0892825692425747	12.3577100077241	27.0883135713219	3.57537646356394	0.134	0.133402074863342	1.02638789945725	74.151976726419
control.23	26.9710138503072	4.99044955670439	0.0184865442922361	2.40435426941469	19.1573482472511	6.29272997720121	0.261	0.0686208177046208	0.996344843798086	59.8343824451708
control.24	3.19171002480012	31.822855758009	1.05203123245292	6.26222600078919	14.9239115097904	6.38077371582874	0.252	0.0713352537904936	1.01370383204904	63.6335082416703
control.25	6.04008086182838	7.4188516294225	0.212510882574357	1.46495285170936	34.7809821468265	26.0312835862766	0.143	0.126262769311365	0.992334996150161	75.9486619586378
control.26	5.41468808794536	20.255859456958	0	1.16406495704202	6.20832635714898	52.7297376030007	0.118	0.142785729533104	0.990572597485203	85.7726764620951
control.27	2.990462784826	15.2431469002735	0.150272090443694	1.57754672767985	13.0729979245766	15.8574933464664	0.15	0.123007210238665	0.990533320759678	48.8919197742661
control.28	8.65525257380952	21.2289586472194	0	1.58413640342301	12.7303592156101	21.3305993631548	0.11	0.153229237448813	0.987847042672738	65.5293062032167
control.29	3.11980962648449	22.6866113582717	0	3.83026907551615	8.0021563051061	13.0538342340776	0.087	0.1692958773307	0.984302854403655	50.6926805994561
control.30	2.76280063021063	0.838450316382241	0.394298219600593	6.73781684160258	40.4133936310271	1.09676429878955	0.02	0.356689539010837	0.933041635683974	52.2435239376127
control.31	0	0	0	2.77680504091126	27.730854427332	27.2633516358412	0.095	0.160570004885919	0.985831895516512	57.7710111040845
control.32	30.7156079216617	2.58602872421334	1.63452738770779	2.71977744231047	17.9470698443783	2.2674092513194	0.414	0.0363158063529854	1.00069100372446	57.870420571591
control.33	7.89206536312391	21.6115321123049	0.74559578575378	14.7056136735276	1.55314086829928	5.9361597401336	0.076	0.18273655115857	1.103414295966	52.4441075431431
control.34	0.940948076801	7.09599733942945	0.386559419877079	0.0246885570031203	31.1155157513606	0	0.095	0.160802092776226	0.990417893606666	39.5637091444713
control.35	10.1303508088867	4.61212073257087	2.00156817334247	5.13828731723342	38.6695332580956	8.02321839863258	0.074	0.189137087480546	0.979934916878703	68.5750786887616
control.36	13.2280415677535	13.1336953653001	0	5.88126813147912	12.9903457451532	18.4170340104258	0.028	0.308951279375505	0.952133729091243	63.6503848201117
control.37	3.37613602729882	23.6987747326719	0.231791464979863	6.8139902625792	14.712103934812	8.68810041601066	0.018	0.369257310889922	0.929553562330619	57.5208968383525
control.38	14.5807632410222	15.9464551005534	1.15822585054521	0.278915257057834	12.2470713437801	4.15089227215022	0.135	0.130786121314289	0.990948176747162	48.362323065109
