Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opcBulk_12dpi_WT_22280_tdTpositive	9.75033812738196	3.99477399053965	0	3.23813808178036	12.7321695914841	22.6984950897559	0.017	0.423219969438644	0.942656631000686	52.413914880942
opcBulk_12dpi_WT_22281_tdTpositive	16.1274362764641	6.15154580240491	0	4.02492170098691	10.623058625087	19.8859862653176	0.014	0.448230146344746	0.932003185188795	56.8129486702606
opcBulk_150dpi_Tumor_16713_tdTpositive	12.673753340263	1.67643003741907	0	5.0471044604371	0	46.1173212047807	0.014	0.4572508553687	0.92533328799165	65.5146090428998
opcBulk_150dpi_Tumor_16839_tdTpositive	15.0798369420529	0.304422341403631	0	0.116745385858713	0.513780401043093	27.9643373975214	0.00700000000000001	0.603489311409912	0.981931993691056	43.9791224678797
opcBulk_150dpi_Tumor_16840_tdTpositive	15.3856954230629	4.48069492367876	0	0.799812548077005	0	39.0986560954386	0.015	0.433407162167786	0.977803726446151	59.7648589902573
opcBulk_150dpi_Tumor_16844_tdTpositive	19.7126544505099	8.17906879406682	0.462335364569462	1.29051412018162	5.67500163887067	39.4906379063531	0.022	0.379791233747507	0.977634441377943	74.8102122745515
opcBulk_150dpi_Tumor_21256_tdTpositive	15.7880594220313	0.611910755243146	0	0.333772660119451	3.59410691196791	42.7039114539662	0.00800000000000001	0.569952965970114	0.980808558169296	63.031761203328
opcBulk_150dpi_Tumor_21349_tdTpositive	8.82871142342289	6.44738961552024	0	0.270765983672309	0.203292567106325	22.7814561318015	0.022	0.38220888986399	0.979355005768002	38.5316157215232
opcBulk_150dpi_Tumor_21354_tdTpositive	20.0458050040197	8.27325418935522	0	2.4422377128004	0.0270478227570705	33.0942429789774	0.022	0.377761615436529	0.963530719588487	63.8825877079099
opcBulk_150dpi_WT_21590_tdTpositive	9.94371874300563	4.16078284218038	0	2.6886780449353	8.79368359525444	25.9149303781621	0.027	0.342924804807423	0.960387673661759	51.5017936035378
opcBulk_150dpi_WT_21591_tdTpositive	13.7463325165711	2.32358772185993	0	2.27106119056877	3.47948779444053	26.3226683367421	0.07	0.217243683234049	0.978923934111422	48.1431375601824
opcBulk_150dpi_WT_21592_tdTpositive	14.4282241597801	0.937395497141319	0	1.81208136049307	5.3504058048322	25.2367171483835	0.078	0.205673955218223	0.982615330204185	47.7648239706302
opcBulk_150dpi_WT_21593_tdTpositive	14.6932060398703	6.91605264297619	0	3.72279659406059	2.55877818245997	32.0829083883412	0.022	0.378477573814612	0.949312936904548	59.9737418477082
opcBulk_150dpi_WT_22062_tdTpositive	10.4974000438781	6.77199825613542	0	2.18438300486717	5.47702560966028	25.9588019860535	0.0590000000000001	0.241056130266384	0.976746126889123	50.8896089005944
opcBulk_150dpi_WT_22064_tdTpositive	13.3773003716538	3.70157260539542	0	3.69608292308144	4.71238471353888	27.6292978904943	0.023	0.35452813895173	0.950115334096411	53.1166385041639
opcBulk_90dpi_CKO_20642_tdTpositive	13.3959904350894	3.66497062616132	0	4.12723156366442	9.54200125900715	26.6391846305386	0.021	0.400583316296376	0.940422499845344	57.3693785144609
opcBulk_90dpi_CKO_20647_tdTpositive	13.4815317791454	5.13645273704962	0	3.96428620568994	3.80642787710175	25.2633537217844	0.017	0.428389243206621	0.931799014392796	51.6520523207711
opcBulk_90dpi_CKO_22146_tdTpositive	10.4654267447482	4.8311081656735	0	2.30824025727758	10.906491102184	21.7944811358247	0.032	0.312869451212444	0.967454022595038	50.305747405708
opcBulk_90dpi_CKO_22149_tdTpositive	13.069991983856	3.15154660555229	0	3.35709338052935	6.77171925782526	27.5067075504439	0.021	0.388902139005436	0.947952583112532	53.8570587782067
opcBulk_90dpi_CKO_22152_tdTpositive	11.9161508459848	3.85785597599116	0	1.51561697310011	10.7163381207197	25.2618474090843	0.051	0.267595458518865	0.980143109740683	53.2678093248801
opcBulk_90dpi_CKO_22154_tdTpositive	12.6461129508442	1.728578490514	0	2.33881879929482	9.44291246556518	26.3114644742288	0.03	0.321843122394899	0.967347526180121	52.4678871804471
opcBulk_90dpi_CKO_22212_tdTpositive	12.9735516766284	7.14297081255914	0	1.63043650903264	7.81140198776334	26.9082643118123	0.04	0.286362336276543	0.977631243714598	56.4666252977958
opcBulk_90dpi_WT_22184_tdTpositive	12.3262250288036	3.95255474462461	0	3.08291297994477	5.87736786041166	29.1313189394355	0.031	0.320180241527556	0.961537335800975	54.3703795532201
opcBulk_90dpi_WT_22185_tdTpositive	11.2542116265519	6.08129646785947	0	3.60249032196888	5.25706162224354	28.9614104562676	0.028	0.3340135363798	0.955389863521467	55.1564704948914
opcBulk_90dpi_WT_22254_tdTpositive	13.2739222039134	4.03255143590371	0	2.68961074042282	4.72263934606582	27.5510697653051	0.039	0.28894080952656	0.968163654573672	52.2697934916109
opcBulk_90dpi_WT_22255_tdTpositive	13.1340275523522	3.54407250869508	0	2.62694822530755	7.74027900359744	27.2454909765874	0.046	0.271346225788987	0.971740763747996	54.2908182665397
opc12.01	10.5302006395488	39.6670299148862	0.0661772334943575	1.86938824607773	16.0343412834124	16.8772980333974	0.022	0.380516534025716	0.957772394925289	85.0444353508169
opc12.02	4.30167189463033	14.5083994321278	0.170950444994991	3.13099549381659	33.3834503255496	9.05173503516919	0.028	0.335444554115729	0.96150239419271	64.5472026262885
opc12.03	8.19735831928888	23.8237107450306	0.65548935779229	3.60368230286722	46.4779094530241	4.02902492047354	0.032	0.310548713697143	0.96677884675906	86.7871750984766
opc12.04	4.4903926788116	6.61824815171034	0.348688650757723	7.6377927925113	33.4349626364772	2.94798893478163	0.136	0.127025809583975	1.01173537224887	55.4780738450498
opc12.05	5.65692612997922	15.7549134922702	0	3.57044851921334	11.1807305425576	21.2324539217148	0.08	0.200628632253101	0.978155138841492	57.3954726057352
opc12.06	13.3964634606477	42.281993007847	0.697429666208114	1.97711449093039	27.4824416520357	2.69868264801118	0.106	0.157294219842876	0.986035237841318	88.5341249256801
opc12.07	3.84793014447946	5.95660513380153	0.0393711283440286	5.23853684078134	39.2808671721283	4.10941614353927	0.036	0.303755961399177	0.954186519421734	58.4727265630739
opc12.08	6.01671389778277	27.027586678568	0.367468396153998	0.214430383743779	20.2739990545882	3.58143022054611	0.07	0.217253005115809	0.979694737351016	57.4816286313828
opc12.09	4.33302750567976	50.0554306389727	1.97278094048091	11.251278388232	15.7094983695487	5.34992802663346	0.054	0.252087298489954	0.969064015799301	88.6719438695475
opc12.10	4.1110410908144	28.9043842461338	0.782796893383738	2.61662501160003	16.2509782975452	8.93209494869552	0.078	0.206581694044796	0.977851718575987	61.5979204881727
opc12.11	2.94434812181798	40.653838353187	0	0.472429467694496	15.3935186925655	10.2170819584098	0.143	0.116012669128787	0.991515782677437	69.6812165936749
opc12.12	2.4848142090931	40.1116549620447	0	4.32661135893845	9.91198176868765	19.3889672698415	0.0629999999999999	0.23224579359383	0.97160067576015	76.2240295686053
opc12.13	1.60996172074277	16.5812641530745	0	5.03756245030463	22.8409573477638	14.6334317199829	0.0600000000000001	0.236975616980043	0.969674393291019	60.7031773918686
opc12.14	2.6345636639335	7.04932508918171	0.156662031176006	1.06677797193789	36.0294921333255	0	0.0590000000000001	0.240964239516876	0.9822122079189	46.9368208895546
opc12.15	0.898169766437595	3.80052955344096	0	1.11983510994877	1.4739633619196	41.3719203891519	0.477	0.022252563820114	0.999254314183948	48.6644181808988
opc12.16	5.99974550176949	1.85923226261138	0.255709167562978	6.1915994093054	26.1566342332765	13.1714569949209	0.029	0.327430528718758	0.94382441139752	53.6343775694467
opc12.17	14.0270301740303	57.3111045896928	0	0.255378387153598	3.62393146761331	0.518187236248147	0.046	0.271674219891402	0.964985394133341	75.7356318547382
opc12.18	2.66530167772185	38.7372541904156	0.702896052089745	0.111417068059729	29.929764229604	5.34487210995473	0.339	0.0496976159018049	0.999292645353416	77.4915053278457
opc12.19	6.12679656890103	28.366184724193	0.748203878428469	5.50517657677804	20.8673840761185	1.73235199078176	0.052	0.263904860922509	0.962807872391301	63.3460978152009
opc12.20	5.83631605628785	19.7000844626084	1.00203293544588	64.6563308906169	2.42050082774317	3.65792998443977	0.005	0.6394442637186	1.24460248135973	97.2731951571419
opc12.21	10.1870010686157	10.2597685927864	0	1.71685141428425	17.0553716664801	8.63918292732214	0.099	0.162397159545673	0.986486987463671	47.8581756694886
opc12.22	2.70758590244461	42.6234357630669	0.509612946760647	8.0967572471164	14.1902981399874	3.05994521448261	0.00700000000000001	0.587918415138741	0.853549642741162	71.1876352138586
opc12.23	0	0.293321268596378	0	0	0	71.2030820342087	0.081	0.195810319450281	0.992112902134515	71.4964033028051
opc12.24	11.1290828989925	11.4257750490458	0	7.69752740888337	12.382924337007	14.0692437700744	0.083	0.190584771487921	0.990104150365237	56.704553464003
opc12.25	1.61593224559638	39.4755103047296	0	1.25613499241106	1.41133381856683	11.9048343763759	0.04	0.286834688982841	0.962330465139235	55.6637457376798
opc12.26	6.56463774277613	15.8036592473644	0.158375275527901	0.367780241331299	43.7196703911402	5.63813645528833	0.054	0.252262754393617	0.98394755724425	72.2522593534282
opc12.27	7.79815549245269	22.8801690561139	0	5.56457926687641	35.4514445637076	2.6304018605495	0.045	0.274425926111978	0.962612594111911	74.3247502397001
opc12.28	1.28404217731459	41.2194676776897	0	23.8497564035632	4.34816648333611	5.76316611937365	0.142	0.118180368056497	1.18477730633962	76.4645988612773
opc12.29	0	5.55487403955552	0	0.403335868028109	38.4911636964456	12.7709366122257	0.069	0.218497682750225	0.988651917117948	57.2203102162549
opc12.30	1.97759336132916	18.8475418116363	0	3.00835826368067	0.624927007236471	18.1425367263174	0.08	0.19934786600847	0.977816917841552	42.6009571702
opc12.31	50.9076343173828	23.062144474645	0	13.1810581356454	10.3901467537187	0.288297374961166	0.293	0.0620456576607321	1.03164220560092	97.8292810563531
opc12.32	38.4350522100328	26.2358713614892	0	14.0441347403466	2.75115431958212	4.71565383154735	0.21	0.0886636967515391	1.04200594233684	86.181866462998
opc12.33	10.2598567124931	9.9856871626515	0	1.10849159207216	50.4367742336955	5.1422679351198	0.087	0.184488062528323	0.988885770444265	76.933077636032
opc12.34	6.74395999502172	8.07189013227985	0	1.25308685582256	11.2430005879997	28.6924692586536	0.432	0.0295234550740802	0.998643427890594	56.0044068297775
opc12.35	0	0	0.347853578922115	4.218196567193	108.379916847327	2.96832648234128	0.324	0.0542512850244311	0.997794769170503	115.914293475783
opc12.36	1.81973677296606	6.73950207193298	0.043290777049732	43.7237753475611	1.75231594206446	2.27294996620587	0	0.905013079454255	1.07411480150084	56.3515708777802
opc12.37	9.39571527606704	4.7732716340166	0	2.8860914744037	58.8790938881535	0	0.294	0.0612858214807233	0.997073787370283	75.9341722726408
opc12.38	8.59145748432498	24.6037101066159	0	0.928725481644553	47.2483071836658	4.41284036250295	0.211	0.0879505093796002	0.994275049257751	85.7850406187542
opc12.39	20.1288691400602	16.0181098226004	0.364003215573181	0.0575473834280867	1.47708101783815	3.56270832854434	0.256	0.0699578601079876	0.995966228468379	41.6083189080443
opc12.40	17.2481165287411	8.73916992640524	0.998107743623058	1.21319891057474	37.7754968918564	2.4960210353154	0.111	0.148894697381096	0.990872441521985	68.470111036516
opc12.41	8.63434765510575	25.2630195781386	0	0.447296229016877	6.42952083449853	2.21387034605424	0.082	0.192991542372138	0.980593292721218	42.988054642814
opc12.42	4.08336355516046	13.904844714417	0	18.4669621150838	1.81299140175851	18.4037069890578	0.045	0.273754625001184	1.09289039077609	56.6718687754777
opc12.43	2.97042292247887	59.113687058322	0.841686630242777	6.6139375804227	12.8551083529205	4.0236383675991	0.0639999999999999	0.226920200320327	0.971890215345866	86.4184809119859
opc12.44	18.0889542239374	24.8315680171861	0.240765423608059	4.56700612645162	16.8560727839862	2.41353696686508	0.341	0.0489506694895363	1.00621698221781	66.9979035420344
